CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
60.840.055/0001-31;2024-12-31;4;FLEURY S.A.;021881;FRE WEB;142376;2024-10-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142376
60.840.055/0001-31;2024-12-31;5;FLEURY S.A.;021881;FRE WEB;142598;2024-11-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142598
60.840.055/0001-31;2024-12-31;6;FLEURY S.A.;021881;FRE WEB;143991;2024-12-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143991
60.851.615/0001-53;2024-12-31;1;BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL;001520;FRE WEB;138362;2024-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138362
60.851.615/0001-53;2024-12-31;2;BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL;001520;FRE WEB;143758;2024-12-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143758
60.872.504/0001-23;2024-12-31;1;ITAU UNIBANCO HOLDING S.A.;019348;FRE WEB;137907;2024-05-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137907
60.872.504/0001-23;2024-12-31;2;ITAU UNIBANCO HOLDING S.A.;019348;FRE WEB;138881;2024-06-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138881
60.872.504/0001-23;2024-12-31;3;ITAU UNIBANCO HOLDING S.A.;019348;FRE WEB;139487;2024-07-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139487
60.872.504/0001-23;2024-12-31;4;ITAU UNIBANCO HOLDING S.A.;019348;FRE WEB;139603;2024-07-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139603
60.872.504/0001-23;2024-12-31;5;ITAU UNIBANCO HOLDING S.A.;019348;FRE WEB;140429;2024-08-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140429
60.872.504/0001-23;2024-12-31;6;ITAU UNIBANCO HOLDING S.A.;019348;FRE WEB;140708;2024-08-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140708
60.872.504/0001-23;2024-12-31;7;ITAU UNIBANCO HOLDING S.A.;019348;FRE WEB;141277;2024-08-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141277
60.872.504/0001-23;2024-12-31;8;ITAU UNIBANCO HOLDING S.A.;019348;FRE WEB;141571;2024-09-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141571
60.872.504/0001-23;2024-12-31;9;ITAU UNIBANCO HOLDING S.A.;019348;FRE WEB;141651;2024-09-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141651
60.872.504/0001-23;2024-12-31;10;ITAU UNIBANCO HOLDING S.A.;019348;FRE WEB;142022;2024-10-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142022
60.872.504/0001-23;2024-12-31;11;ITAU UNIBANCO HOLDING S.A.;019348;FRE WEB;142267;2024-10-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142267
60.872.504/0001-23;2024-12-31;12;ITAU UNIBANCO HOLDING S.A.;019348;FRE WEB;142518;2024-11-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142518
60.872.504/0001-23;2024-12-31;13;ITAU UNIBANCO HOLDING S.A.;019348;FRE WEB;144358;2025-01-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144358
60.884.319/0001-59;2024-12-31;1;NORDON INDUSTRIAS METALURGICAS S.A.;009083;FRE WEB;137162;2024-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137162
60.894.730/0001-05;2024-12-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;014320;FRE WEB;138190;2024-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138190
60.894.730/0001-05;2024-12-31;2;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;014320;FRE WEB;138224;2024-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138224
60.894.730/0001-05;2024-12-31;3;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;014320;FRE WEB;139812;2024-07-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139812
60.894.730/0001-05;2024-12-31;4;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;014320;FRE WEB;140363;2024-08-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140363
60.894.730/0001-05;2024-12-31;5;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;014320;FRE WEB;140364;2024-08-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140364
60.894.730/0001-05;2024-12-31;6;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;014320;FRE WEB;141633;2024-09-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141633
60.894.730/0001-05;2024-12-31;7;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;014320;FRE WEB;141739;2024-09-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141739
60.894.730/0001-05;2024-12-31;8;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;014320;FRE WEB;141939;2024-09-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141939
60.894.730/0001-05;2024-12-31;9;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;014320;FRE WEB;142199;2024-10-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142199
60.894.730/0001-05;2024-12-31;10;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;014320;FRE WEB;142259;2024-10-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142259
60.894.730/0001-05;2024-12-31;11;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;014320;FRE WEB;142430;2024-10-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142430
60.894.730/0001-05;2024-12-31;12;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;014320;FRE WEB;142547;2024-11-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142547
60.894.730/0001-05;2024-12-31;13;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;014320;FRE WEB;143911;2024-12-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143911
60.933.603/0001-78;2024-12-31;1;CESP - CIA ENERGETICA DE SAO PAULO;002577;FRE WEB;138261;2024-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138261
61.022.042/0001-18;2024-12-31;1;CONSTRUTORA ADOLPHO LINDENBERG S.A.;004723;FRE WEB;138629;2024-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138629
61.022.042/0001-18;2024-12-31;2;CONSTRUTORA ADOLPHO LINDENBERG S.A.;004723;FRE WEB;141999;2024-10-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141999
61.022.042/0001-18;2024-12-31;3;CONSTRUTORA ADOLPHO LINDENBERG S.A.;004723;FRE WEB;142312;2024-10-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142312
61.022.042/0001-18;2024-12-31;4;CONSTRUTORA ADOLPHO LINDENBERG S.A.;004723;FRE WEB;142320;2024-10-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142320
61.022.042/0001-18;2024-12-31;5;CONSTRUTORA ADOLPHO LINDENBERG S.A.;004723;FRE WEB;143958;2024-12-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143958
61.022.042/0001-18;2024-12-31;6;CONSTRUTORA ADOLPHO LINDENBERG S.A.;004723;FRE WEB;144188;2025-01-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144188
61.065.298/0001-02;2024-12-31;1;MANGELS INDUSTRIAL S.A.;008397;FRE WEB;138242;2024-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138242
61.065.298/0001-02;2024-12-31;2;MANGELS INDUSTRIAL S.A.;008397;FRE WEB;144302;2025-01-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144302
61.065.751/0001-80;2024-12-31;1;ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL;016306;FRE WEB;138371;2024-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138371
61.065.751/0001-80;2024-12-31;2;ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL;016306;FRE WEB;139151;2024-06-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139151
61.065.751/0001-80;2024-12-31;3;ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL;016306;FRE WEB;141334;2024-08-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141334
61.065.751/0001-80;2024-12-31;4;ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL;016306;FRE WEB;141572;2024-09-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141572
61.065.751/0001-80;2024-12-31;5;ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL;016306;FRE WEB;141634;2024-09-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141634
61.065.751/0001-80;2024-12-31;6;ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL;016306;FRE WEB;141635;2024-09-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141635
61.065.751/0001-80;2024-12-31;7;ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL;016306;FRE WEB;141670;2024-09-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141670
61.065.751/0001-80;2024-12-31;8;ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL;016306;FRE WEB;142241;2024-10-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142241
61.065.751/0001-80;2024-12-31;9;ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL;016306;FRE WEB;142350;2024-10-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142350
61.065.751/0001-80;2024-12-31;10;ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL;016306;FRE WEB;143384;2024-11-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143384
61.079.117/0001-05;2024-12-31;1;ALPARGATAS S.A.;010456;FRE WEB;138488;2024-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138488
61.079.117/0001-05;2024-12-31;2;ALPARGATAS S.A.;010456;FRE WEB;139560;2024-07-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139560
61.079.117/0001-05;2024-12-31;3;ALPARGATAS S.A.;010456;FRE WEB;139599;2024-07-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139599
61.079.117/0001-05;2024-12-31;4;ALPARGATAS S.A.;010456;FRE WEB;139694;2024-07-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139694
61.079.117/0001-05;2024-12-31;5;ALPARGATAS S.A.;010456;FRE WEB;142252;2024-10-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142252
61.079.117/0001-05;2024-12-31;6;ALPARGATAS S.A.;010456;FRE WEB;143613;2024-12-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143613
61.079.117/0001-05;2024-12-31;7;ALPARGATAS S.A.;010456;FRE WEB;143820;2024-12-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143820
61.079.117/0001-05;2024-12-31;8;ALPARGATAS S.A.;010456;FRE WEB;144012;2024-12-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144012
61.080.313/0001-91;2024-12-31;1;COBRASMA S.A.;004448;FRE WEB;135983;2024-04-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135983
61.082.004/0001-50;2024-12-31;1;MANUFATURA DE BRINQUEDOS ESTRELA S.A.;008427;FRE WEB;136059;2024-04-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=136059
61.082.004/0001-50;2024-12-31;2;MANUFATURA DE BRINQUEDOS ESTRELA S.A.;008427;FRE WEB;137248;2024-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137248
61.088.894/0001-08;2024-12-31;1;CAMBUCI S.A.;002100;FRE WEB;138091;2024-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138091
61.092.037/0001-81;2024-12-31;1;ETERNIT S.A.;005762;FRE WEB;138187;2024-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138187
61.092.037/0001-81;2024-12-31;2;ETERNIT S.A.;005762;FRE WEB;141317;2024-08-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141317
61.092.037/0001-81;2024-12-31;3;ETERNIT S.A.;005762;FRE WEB;141389;2024-08-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141389
61.092.037/0001-81;2024-12-31;4;ETERNIT S.A.;005762;FRE WEB;141790;2024-09-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141790
61.092.037/0001-81;2024-12-31;5;ETERNIT S.A.;005762;FRE WEB;142941;2024-11-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142941
61.092.037/0001-81;2024-12-31;6;ETERNIT S.A.;005762;FRE WEB;143669;2024-12-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143669
61.092.037/0001-81;2024-12-31;7;ETERNIT S.A.;005762;FRE WEB;144046;2024-12-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144046
61.092.037/0001-81;2024-12-31;8;ETERNIT S.A.;005762;FRE WEB;144097;2025-01-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144097
61.092.037/0001-81;2024-12-31;9;ETERNIT S.A.;005762;FRE WEB;144286;2025-01-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144286
61.156.113/0001-75;2024-12-31;1;IOCHPE MAXION S.A.;011932;FRE WEB;138698;2024-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138698
61.156.113/0001-75;2024-12-31;2;IOCHPE MAXION S.A.;011932;FRE WEB;139272;2024-06-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139272
61.156.113/0001-75;2024-12-31;3;IOCHPE MAXION S.A.;011932;FRE WEB;141410;2024-08-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141410
61.156.113/0001-75;2024-12-31;4;IOCHPE MAXION S.A.;011932;FRE WEB;142100;2024-10-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142100
61.156.113/0001-75;2024-12-31;5;IOCHPE MAXION S.A.;011932;FRE WEB;142269;2024-10-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142269
61.156.931/0001-78;2024-12-31;1;SIDERURGICA J. L. ALIPERTI S.A.;012823;FRE WEB;137062;2024-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137062
61.186.680/0001-74;2024-12-31;1;BANCO BMG S/A;024600;FRE WEB;138475;2024-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138475
61.186.680/0001-74;2024-12-31;2;BANCO BMG S/A;024600;FRE WEB;139134;2024-06-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139134
61.186.680/0001-74;2024-12-31;3;BANCO BMG S/A;024600;FRE WEB;139332;2024-06-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139332
61.186.680/0001-74;2024-12-31;4;BANCO BMG S/A;024600;FRE WEB;139745;2024-07-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139745
61.186.680/0001-74;2024-12-31;5;BANCO BMG S/A;024600;FRE WEB;141342;2024-08-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141342
61.186.680/0001-74;2024-12-31;6;BANCO BMG S/A;024600;FRE WEB;141668;2024-09-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141668
61.186.680/0001-74;2024-12-31;7;BANCO BMG S/A;024600;FRE WEB;142127;2024-10-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142127
61.186.680/0001-74;2024-12-31;8;BANCO BMG S/A;024600;FRE WEB;142476;2024-11-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142476
61.186.680/0001-74;2024-12-31;9;BANCO BMG S/A;024600;FRE WEB;143424;2024-11-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143424
61.186.680/0001-74;2024-12-31;10;BANCO BMG S/A;024600;FRE WEB;143882;2024-12-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143882
61.186.680/0001-74;2024-12-31;11;BANCO BMG S/A;024600;FRE WEB;144072;2025-01-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144072
61.186.680/0001-74;2024-12-31;12;BANCO BMG S/A;024600;FRE WEB;144326;2025-01-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144326
61.189.288/0001-89;2024-12-31;1;MARISA LOJAS S.A.;022055;FRE WEB;138308;2024-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138308
61.189.288/0001-89;2024-12-31;2;MARISA LOJAS S.A.;022055;FRE WEB;139689;2024-07-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139689
61.189.288/0001-89;2024-12-31;3;MARISA LOJAS S.A.;022055;FRE WEB;140567;2024-08-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140567
61.189.288/0001-89;2024-12-31;4;MARISA LOJAS S.A.;022055;FRE WEB;143458;2024-11-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143458
61.190.096/0001-92;2024-12-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;FRE WEB;138204;2024-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138204
61.190.096/0001-92;2024-12-31;2;EUROFARMA LABORATÓRIOS S.A.;026700;FRE WEB;139123;2024-06-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139123
61.190.096/0001-92;2024-12-31;3;EUROFARMA LABORATÓRIOS S.A.;026700;FRE WEB;139300;2024-06-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139300
61.190.096/0001-92;2024-12-31;4;EUROFARMA LABORATÓRIOS S.A.;026700;FRE WEB;141347;2024-08-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141347
61.190.096/0001-92;2024-12-31;5;EUROFARMA LABORATÓRIOS S.A.;026700;FRE WEB;141812;2024-09-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141812
61.190.096/0001-92;2024-12-31;6;EUROFARMA LABORATÓRIOS S.A.;026700;FRE WEB;143243;2024-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143243
61.190.096/0001-92;2024-12-31;7;EUROFARMA LABORATÓRIOS S.A.;026700;FRE WEB;143411;2024-11-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143411
61.190.096/0001-92;2024-12-31;8;EUROFARMA LABORATÓRIOS S.A.;026700;FRE WEB;143488;2024-11-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143488
61.190.096/0001-92;2024-12-31;9;EUROFARMA LABORATÓRIOS S.A.;026700;FRE WEB;143850;2024-12-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143850
61.351.532/0001-68;2024-12-31;1;AZEVEDO E TRAVASSOS S.A.;011975;FRE WEB;138694;2024-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138694
61.351.532/0001-68;2024-12-31;2;AZEVEDO E TRAVASSOS S.A.;011975;FRE WEB;139061;2024-06-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139061
61.351.532/0001-68;2024-12-31;3;AZEVEDO E TRAVASSOS S.A.;011975;FRE WEB;139231;2024-06-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139231
